Time,Timestamp,JourneyID,Mode,PredictionMode,Acc_Lin_X,Acc_Lin_Y,Acc_Lin_Z,Acc_X,Acc_Y,Acc_Z,Bar_Pressure,Loc_Altitude,Loc_Latitude,Loc_Longitude,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Rot_Vec_RotationVector,Rot_Vec_X,Rot_Vec_Y,Rot_Vec_Z
2020-12-18 09:03:10,1608282190297,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.230392456,-0.36730957,-0.84034729,100.8398132,11.84324265,1.322241253,103.814818,0.054140199,-0.10019584,0.011165835,-159.7993011,-94.3152771,-365.118866,0.760431842,0.070452378,-0.210498469,-0.610303323
2020-12-18 09:03:10,1608282190353,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.230392456,-0.36730957,-0.84034729,100.8398132,11.84324265,1.322241253,103.814818,-0.086945817,0.070918918,0.100980945,-159.7993011,-94.3152771,-365.118866,0.760431842,0.070452378,-0.210498469,-0.610303323
2020-12-18 09:03:10,1608282190410,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.230392456,-0.36730957,-0.84034729,100.8393631,11.84324265,1.322241253,103.814818,-0.086945817,0.070918918,0.100980945,-159.7993011,-94.3152771,-365.118866,0.760431842,0.070452378,-0.210498469,-0.610303323
2020-12-18 09:03:10,1608282190462,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.224319458,-0.376464844,-0.90965271,100.8393631,11.84324265,1.322241253,103.814818,-0.086945817,0.070918918,0.100980945,-159.7993011,-94.3152771,-365.118866,0.760431842,0.070452378,-0.210498469,-0.610303323
2020-12-18 09:03:11,1608282191297,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.224319458,-0.376464844,-0.90965271,100.8393631,11.84324265,1.322241253,103.814818,-0.086945817,0.070918918,0.100980945,-159.7993011,-94.3152771,-365.118866,0.765988021,0.068734548,-0.209064277,-0.604011526
2020-12-18 09:03:11,1608282191407,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.224319458,-0.376464844,-0.90965271,100.8393631,11.84324265,1.322241253,103.814818,-0.086945817,0.070918918,0.100980945,-159.2515411,-93.56278992,-361.8169556,0.765988021,0.068734548,-0.209064277,-0.604011526
2020-12-18 09:03:11,1608282191466,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.224319458,-0.376464844,-0.90965271,100.8393631,11.84324265,1.322241253,103.814818,-0.017132914,0.018349979,0.019658124,-159.2515411,-93.56278992,-361.8169556,0.765988021,0.068734548,-0.209064277,-0.604011526
2020-12-18 09:03:12,1608282191523,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.224319458,-0.376464844,-0.90965271,100.8393631,11.84324265,1.322241253,103.814818,-0.017132914,0.018349979,0.019658124,-159.2515411,-93.56278992,-361.8169556,0.765988021,0.068734548,-0.209064277,-0.604011526
2020-12-18 09:03:12,1608282191576,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.219085693,-0.370605469,-0.929000854,100.8393631,11.84324265,1.322241253,103.814818,-0.017132914,0.018349979,0.019658124,-159.2515411,-93.56278992,-361.8169556,0.765988021,0.068734548,-0.209064277,-0.604011526
2020-12-18 09:03:12,1608282192407,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.219085693,-0.370605469,-0.929000854,100.8393631,11.84324265,1.322241253,103.814818,-0.017132914,0.018349979,0.019658124,-159.2515411,-93.56278992,-361.8169556,0.765409938,0.068271791,-0.209458992,-0.604659726
2020-12-18 09:03:13,1608282192522,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.219085693,-0.370605469,-0.929000854,100.8393631,11.84324265,1.322241253,103.814818,-0.017132914,0.018349979,0.019658124,-158.8178711,-93.86976624,-360.9561768,0.765409938,0.068271791,-0.209458992,-0.604659726
2020-12-18 09:03:13,1608282192563,_0aihLkBHOH,Idle,UNKNOWN,,,,-0.219085693,-0.370605469,-0.929000854,100.8393631,11.84324265,1.322241253,103.814818,0.001488973,-0.014079866,-0.00010919,-158.8178711,-93.86976624,-360.9561768,0.765409938,0.068271791,-0.209458992,-0.604659726
